"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"380",10950,55,2000,58377,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"381",11250,56,2000,58142,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"382",9950,53,2000,57948,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"383",9700,51,2000,57645,110,0,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"384",11950,47,2000,57500,110,1,0,1600,4,5,19,1105,0,0,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
"385",9900,53,2000,57475,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"386",9990,55,2000,56743,110,0,0,1600,3,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"387",9475,48,2000,56675,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"388",11500,54,2000,55877,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"389",11950,53,2000,55500,110,1,0,1600,4,5,69,1035,1,1,12,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
"390",11500,55,2000,54900,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"391",10500,50,2000,54465,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"392",10900,46,2000,53700,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"393",11700,52,2000,53561,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0
"394",11900,51,2000,53408,110,1,0,1600,5,5,85,1080,0,0,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"395",13950,51,2000,53268,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
"396",10950,49,2000,53116,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"397",10500,56,2000,52448,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"398",10750,55,2000,52149,97,1,0,1400,3,5,19,1085,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
"399",11950,55,2000,52141,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"400",10000,56,2000,52000,97,0,0,1400,3,5,69,1025,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"401",10495,48,2000,50967,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"402",11450,50,2000,50400,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"403",9400,54,2000,50000,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"404",11950,51,2000,50000,86,1,0,1300,5,5,69,1045,1,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"405",9650,53,2000,49969,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
"406",18950,49,2000,49568,110,1,0,1600,3,5,19,1105,0,1,3,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0
"407",11450,51,2000,49473,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
"408",10250,52,2000,49432,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
"409",11450,48,2000,49417,110,1,0,1600,3,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"410",9950,54,2000,49366,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"411",10500,56,2000,48731,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"412",13750,54,2000,48370,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
"413",9950,48,2000,48071,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"414",10250,54,2000,47852,110,1,0,1600,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"415",10850,54,2000,47768,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"416",11895,52,2000,47689,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"417",12950,53,2000,47451,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
"418",11950,50,2000,47219,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"419",10750,56,2000,47211,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"420",9550,54,2000,46856,97,0,0,1400,5,5,85,1060,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"421",10950,56,2000,46500,86,0,0,1300,5,5,69,1035,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"422",11750,52,2000,46449,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"423",10950,47,2000,46391,110,0,0,1600,5,5,85,1075,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"424",12450,54,2000,46230,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"425",10500,52,2000,46029,110,1,0,1600,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
"426",10900,50,2000,46000,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
"427",12950,50,2000,45900,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"428",10950,47,2000,45850,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"429",12500,56,2000,45336,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"430",9950,55,2000,44537,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"431",10750,56,2000,43700,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0
"432",12500,48,2000,43120,97,1,0,1400,3,5,69,1030,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"433",10450,49,2000,41710,110,0,0,1600,3,5,69,1040,1,0,12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"434",10750,52,2000,41700,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"435",12950,49,2000,41636,110,1,0,1600,5,5,19,1105,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"436",10995,50,2000,41273,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"437",11950,49,2000,40836,110,0,1,1600,3,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"438",11250,50,2000,40400,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"439",11950,47,2000,40361,110,1,0,1600,5,5,85,1090,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"440",13750,54,2000,40325,86,0,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"441",11000,47,2000,40000,110,0,0,1600,5,5,85,1080,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"442",13500,50,2000,39706,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"443",10950,54,2000,39291,110,1,0,1600,3,5,69,1040,0,1,3,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
"444",10750,54,2000,39000,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"445",8950,47,2000,38900,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"446",12950,51,2000,38403,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"447",9750,56,2000,37461,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"448",10900,54,2000,37000,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"449",10995,55,2000,36406,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"450",10750,48,2000,36005,97,1,0,1400,5,5,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"451",10950,52,2000,36000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"452",13000,49,2000,36000,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"453",12950,45,2000,36000,110,1,1,1600,3,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"454",11500,52,2000,35823,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"455",10950,56,2000,35230,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"456",11710,48,2000,35142,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"457",9980,49,2000,34890,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"458",12250,51,2000,34882,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"459",11500,46,2000,34000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"460",11950,56,2000,33998,110,0,0,1600,5,5,85,1080,1,1,12,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0
"461",11500,55,2000,33230,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"462",11900,46,2000,33021,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"463",11930,49,2000,31999,97,0,0,1400,3,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"464",10500,52,2000,31579,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"465",8950,56,2000,31000,97,0,0,1400,3,5,69,1025,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"466",10450,46,2000,30806,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"467",10500,55,2000,30461,86,1,0,1300,5,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"468",12950,50,2000,29686,110,1,1,1600,3,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"469",9950,55,2000,29650,86,0,0,1300,3,6,69,1025,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
"470",12900,52,2000,29500,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
"471",9950,48,2000,28656,97,0,0,1400,3,5,19,1085,0,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"472",9950,55,2000,27500,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"473",10950,48,2000,26938,110,1,0,1600,3,5,69,1040,0,0,12,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"474",10950,53,2000,26624,97,0,0,1400,5,5,85,1060,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"475",9950,47,2000,26221,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
"476",10950,50,2000,22648,97,1,0,1400,5,5,85,1060,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"477",10800,50,2000,22500,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"478",10500,56,2000,19313,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"479",10450,50,2000,17619,110,0,0,1600,4,5,69,1030,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",10600,51,2000,17069,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"481",10450,48,2000,15000,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"482",12950,50,2000,10210,97,0,0,1400,5,5,85,1065,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"483",11250,47,2000,5309,110,1,1,1600,3,5,85,1070,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"484",8950,52,2000,31000,97,0,0,1398,3,5,69,1025,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"485",6250,67,1999,149000,90,1,0,2000,5,5,64,1135,0,0,3,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"486",9500,62,1999,147636,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"487",6900,59,1999,144521,72,1,0,2000,5,5,64,1135,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"488",8450,64,1999,144000,110,1,0,1600,3,6,72,1065,0,1,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"489",7350,65,1999,140168,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"490",8950,68,1999,140000,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"491",6900,60,1999,139800,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"492",8950,59,1999,137050,110,1,0,1600,3,5,197,1078,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
"493",8750,61,1999,136956,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"494",7950,67,1999,135337,110,1,0,1600,5,5,197,1120,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"495",8950,64,1999,133769,72,1,0,2000,3,5,185,1120,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"496",8950,58,1999,133405,72,1,0,2000,5,5,185,1135,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"497",8950,65,1999,132807,72,1,0,2000,5,5,185,1135,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"498",7950,64,1999,132393,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"499",7750,60,1999,130270,110,0,0,1600,3,5,69,1050,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
"500",7500,59,1999,130000,72,1,0,2000,4,5,185,1135,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"501",8950,67,1999,127000,72,1,0,2000,5,5,185,1135,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
"502",9800,67,1999,126800,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"503",9450,66,1999,126452,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"504",8950,62,1999,125175,116,0,0,2000,5,5,185,1150,0,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"505",8750,68,1999,125000,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
"506",10500,61,1999,123000,72,0,0,2000,5,5,185,1135,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"507",7995,59,1999,121626,86,0,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"508",10450,64,1999,120400,110,0,0,1600,5,5,85,1090,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"509",9950,66,1999,120000,72,0,0,2000,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"510",9950,68,1999,119541,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"511",8950,68,1999,119500,110,1,0,1600,5,5,85,1070,1,0,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"512",7950,68,1999,119289,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"513",10950,57,1999,118833,110,0,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"514",9950,64,1999,118000,72,1,0,2000,5,5,185,1150,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"515",8600,68,1999,117955,110,1,1,1600,4,5,85,1065,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"516",7250,65,1999,117609,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"517",6950,68,1999,117000,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"518",8000,64,1999,116000,86,0,0,1300,5,5,69,1045,0,0,3,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"519",9950,58,1999,115715,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"520",9450,60,1999,115191,110,1,0,1600,4,5,197,1079,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"521",7950,68,1999,115071,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
"522",9450,63,1999,115000,110,0,0,1600,3,5,197,1109,0,1,6,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1
"523",9950,64,1999,114846,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"524",8250,59,1999,113700,110,1,0,1600,5,5,19,1065,1,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"525",9950,67,1999,113118,86,1,0,1300,3,5,69,1020,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"526",8250,59,1999,112827,86,1,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"527",9950,68,1999,112116,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"528",10500,66,1999,112000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"529",7950,62,1999,112000,72,0,0,2000,4,5,64,1135,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"530",9750,65,1999,111769,110,0,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"531",9250,61,1999,110853,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"532",9500,68,1999,110287,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"533",9950,62,1999,109547,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"534",7750,63,1999,109230,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"535",9500,68,1999,109150,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"536",9950,67,1999,108793,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"537",9750,64,1999,106784,110,0,1,1600,3,5,19,1050,0,1,12,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0
"538",9750,58,1999,105942,86,0,0,1300,5,5,69,1040,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"539",5950,59,1999,105000,86,1,0,1300,3,5,19,1015,0,0,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"540",8500,62,1999,105000,86,0,0,1300,5,5,69,1040,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"541",8495,68,1999,104299,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"542",9250,67,1999,104000,86,0,0,1300,3,5,69,1020,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"543",6900,68,1999,104000,86,1,0,1300,3,5,19,1015,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"544",8950,58,1999,103458,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"545",9500,63,1999,103400,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"546",9250,63,1999,102807,86,0,0,1300,5,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"547",9895,68,1999,102494,110,0,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"548",9950,57,1999,102300,72,1,0,2000,5,5,185,1135,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"549",7950,61,1999,102106,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"550",8750,68,1999,101889,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"551",8250,57,1999,101791,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"552",8950,63,1999,101469,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"553",8950,68,1999,101001,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"554",8950,61,1999,100748,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"555",8950,65,1999,100550,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"556",9450,67,1999,99781,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"557",8950,59,1999,98658,86,1,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
"558",9250,65,1999,98500,110,1,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"559",8750,64,1999,98291,86,0,0,1300,4,5,69,1000,0,1,12,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"560",9950,61,1999,97648,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"561",9950,61,1999,97425,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
"562",9900,65,1999,97173,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"563",8950,66,1999,97046,86,1,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"564",8950,67,1999,96000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"565",12250,60,1999,96000,72,0,0,2000,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"566",9250,67,1999,95750,110,1,0,1600,5,5,85,1070,0,1,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
"567",10250,61,1999,95147,110,1,0,1600,3,5,85,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"568",8950,68,1999,95000,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"569",7999,65,1999,95000,110,1,0,1600,3,5,69,1050,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"570",9900,66,1999,94606,110,0,0,1600,3,5,85,1065,0,0,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
